client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
3,65,1.6054457,0.4381481481481482,0.4437079765249411,0.43962280783020713,0.4327082909906982
4,65,1.5837865,0.43944444444444447,0.4323418753366501,0.4377321005995973,0.431123921863893
5,65,1.5973145,0.4325925925925926,0.4288593729295799,0.43533577657983213,0.42539176168045334
6,65,1.6033485,0.43444444444444447,0.42912229654773454,0.4342766794674081,0.4263026721479095
7,65,1.6082371,0.43537037037037035,0.4391129397028649,0.4372971419533257,0.43372558421910734
8,65,1.6020141,0.4351851851851852,0.43560163579842515,0.4315050175927416,0.4227686627448849
9,65,1.5934229,0.4464814814814815,0.44413042917532686,0.44560458067251074,0.43970502669964107
10,65,1.5937768,0.445,0.43978609380522327,0.44467580396977624,0.4378827118824987
1,66,1.6305267,0.4177777777777778,0.4221077524046164,0.4157595056696655,0.4102552212076067
2,66,1.6112952,0.4388888888888889,0.43479495011834784,0.4371179470190484,0.4338546337623871
3,66,1.6008395,0.42962962962962964,0.42995790692259483,0.43103935151993833,0.4200571011181995
4,66,1.5886744,0.4401851851851852,0.4376356195522095,0.4400017399702783,0.4311636927238748
5,66,1.621743,0.4292592592592593,0.42702696446812016,0.43035728382946126,0.42557987912012774
6,66,1.612347,0.43703703703703706,0.44354110582137174,0.43794284194468674,0.43376278081918623
7,66,1.6111661,0.43851851851851853,0.4447991263533918,0.44098510831570675,0.4370956734077625
8,66,1.58258,0.44037037037037036,0.4421814323972516,0.43743061762109753,0.4297828091222809
9,66,1.586673,0.44092592592592594,0.43411337842831665,0.43898947512741626,0.42712725136470303
10,66,1.605,0.43296296296296294,0.4404043699717465,0.4329634741015774,0.4248301624000296
1,67,1.6294861,0.42574074074074075,0.4318888051218865,0.4234009052029416,0.42275520339249484
2,67,1.6113148,0.4248148148148148,0.4211549129678226,0.42196231685156427,0.4126496703764155
3,67,1.5955635,0.4362962962962963,0.43219139788329064,0.4360783547568462,0.42944492024781666
4,67,1.5806653,0.44296296296296295,0.4454836629678825,0.4420577818196826,0.4351905227837814
5,67,1.6146141,0.42388888888888887,0.4255206475699905,0.423802821180992,0.4185057327387346
6,67,1.6054628,0.4312962962962963,0.4393034363652932,0.43228491198929564,0.422270521102305
7,67,1.5922258,0.44037037037037036,0.4368456693179404,0.442486370313745,0.43721448341826347
8,67,1.5957962,0.43166666666666664,0.4284829213425946,0.42921490329329276,0.4214705817005907
9,67,1.5854108,0.44907407407407407,0.4385845992677916,0.4473040937081116,0.43833572381380026
10,67,1.584174,0.43944444444444447,0.4483642429147662,0.43811770261982214,0.4291079502089746
1,68,1.6224222,0.4288888888888889,0.4239564940106124,0.4260275850726939,0.4203790998813126
2,68,1.5968874,0.4388888888888889,0.42862555869599117,0.4350915291769978,0.42277228028182323
3,68,1.5850427,0.44296296296296295,0.4429214254524606,0.442455872378241,0.43846646212179785
4,68,1.5659026,0.4381481481481482,0.43955521727034386,0.4366005307907976,0.43043858730284257
5,68,1.6078744,0.43425925925925923,0.43293587309465564,0.4343123412324217,0.42931172251891747
6,68,1.6032708,0.44296296296296295,0.44064719510151995,0.4429024448932036,0.4402169381022091
7,68,1.5966982,0.4411111111111111,0.44111541022747847,0.4432951228147372,0.4400592435439923
8,68,1.5788469,0.4381481481481482,0.4364315272582222,0.43638909126369246,0.4324477304798714
9,68,1.5749689,0.4487037037037037,0.4451630587851992,0.44729559528408547,0.4377670026585612
10,68,1.5813304,0.4483333333333333,0.44938954345233845,0.4473244379754173,0.4440009905927985
1,69,1.6094097,0.4248148148148148,0.4213128621141829,0.4222941165833066,0.41722387188880167
2,69,1.5947863,0.42944444444444446,0.42585726384790157,0.4283079595584717,0.4180982381234295
3,69,1.5886867,0.43796296296296294,0.43712967958997073,0.4399286707078273,0.4271234709631532
4,69,1.5802984,0.43944444444444447,0.43396525287064697,0.4385162801269124,0.42971705106560265
5,69,1.603707,0.43666666666666665,0.441370999018469,0.4362763090369171,0.43555055067671056
6,69,1.6011596,0.44296296296296295,0.43937690458497,0.4423626667384948,0.43592725516898456
7,69,1.6107899,0.4318518518518519,0.4277074707155205,0.43488411490744633,0.42295239362677484
8,69,1.5878655,0.43944444444444447,0.45706902748906086,0.43883408790766304,0.4358248689344908
9,69,1.5798529,0.4451851851851852,0.4397990668215267,0.44426218209414614,0.4326691332063074
10,69,1.5922341,0.4381481481481482,0.44670334202222595,0.43539986137388675,0.42980884506065875
1,70,1.6073569,0.4338888888888889,0.42942999946927285,0.4308200469193113,0.42436330901268277
2,70,1.6031862,0.42907407407407405,0.4270600549821892,0.42598897952817616,0.42196100282244126
3,70,1.5921677,0.43925925925925924,0.4375240294973297,0.4411844990042746,0.42871468606080104
4,70,1.5838777,0.4387037037037037,0.4323406252180392,0.43628210787061467,0.42373454170557945
5,70,1.5879662,0.43092592592592593,0.42652887343073614,0.4323294440586031,0.4267187035065649
6,70,1.5900441,0.4387037037037037,0.436536975569215,0.44014351020902254,0.43276168680360605
7,70,1.5892698,0.43944444444444447,0.44062224180652027,0.44122369183785476,0.43694792708483626
8,70,1.5857733,0.4368518518518518,0.43886699388984596,0.43205141794180485,0.4271024633172133
9,70,1.5687475,0.4444444444444444,0.4450419667350257,0.4438335731057423,0.44100611276911517
10,70,1.5784693,0.4462962962962963,0.4486645683737468,0.4470342316720871,0.4441228422226011
1,71,1.6091948,0.42777777777777776,0.42476403341241487,0.4271236963230944,0.4232478220104915
2,71,1.5965267,0.43574074074074076,0.4327235525581553,0.4347761446115447,0.4227253756496042
3,71,1.5706673,0.4388888888888889,0.44156239225375576,0.43987053663870707,0.43542710015931946
4,71,1.5739055,0.44203703703703706,0.43943153362045306,0.44221654937639654,0.43675151876484614
5,71,1.591694,0.43777777777777777,0.4379378229687593,0.44007001120762884,0.4336643701670514
6,71,1.5833668,0.4425925925925926,0.43969285004881964,0.442123293598123,0.43289123326968826
7,71,1.5925293,0.4337037037037037,0.43720220584779346,0.4345590333327398,0.4331714965809675
8,71,1.5675874,0.4462962962962963,0.4431586503757134,0.4434962313904579,0.4405807830706595
9,71,1.5711305,0.44907407407407407,0.44488059196318186,0.4489749271014067,0.4435771689906599
10,71,1.5707955,0.4412962962962963,0.4340947448271132,0.4411717557704057,0.43208552579543696
1,72,1.6035684,0.4285185185185185,0.42320834482629566,0.42723170341961864,0.4225110756129399
2,72,1.5753478,0.44351851851851853,0.43686260317960235,0.440358117421381,0.43309919724935375
3,72,1.5709766,0.43907407407407406,0.436571773172005,0.4399135602460992,0.42838688957548865
4,72,1.5678245,0.4488888888888889,0.43983128882385214,0.44722682114113443,0.4361344311961569
5,72,1.5912597,0.4261111111111111,0.4271425260141114,0.4255446756279734,0.4213366730953686
6,72,1.5884933,0.43796296296296294,0.4370253826997105,0.4379911477196436,0.4285731378347825
7,72,1.5957154,0.43944444444444447,0.44556456073657885,0.44119336416923777,0.4376085194637131
8,72,1.5659391,0.4411111111111111,0.4372687688220059,0.4392685287844137,0.43491845148773683
9,72,1.5803512,0.4507407407407407,0.4489376189916898,0.44945992462476936,0.4431460619978635
10,72,1.5728592,0.4483333333333333,0.44296011784650835,0.4485632247241539,0.44114146574020496
1,73,1.5974584,0.4312962962962963,0.42758083265777724,0.42985917450865524,0.42525577164354733
2,73,1.5854248,0.4362962962962963,0.44098299247346856,0.4355936580140011,0.43312852585207995
3,73,1.5607299,0.44333333333333336,0.4416893672672136,0.4434653533340443,0.4376758570610505
4,73,1.5614765,0.4414814814814815,0.43732187531845723,0.440640334074032,0.43547651873426024
5,73,1.5858194,0.4388888888888889,0.435601851517749,0.4401996002662731,0.43297206848766123
6,73,1.5787591,0.4487037037037037,0.4425113819106376,0.44780343180704135,0.4381628397932379
7,73,1.5743618,0.44981481481481483,0.4499115501078969,0.4517721271211519,0.4411295141542251
8,73,1.5630183,0.44555555555555554,0.4396305800803565,0.44191901696426583,0.43486510582263466
9,73,1.5493454,0.45555555555555555,0.4560931835149436,0.455200599421323,0.45055582510830006
10,73,1.5609683,0.4474074074074074,0.4480442294599631,0.44658269595662387,0.44381077944737013
1,74,1.5931348,0.4362962962962963,0.43877257492372357,0.43251754685718174,0.4251016936694926
2,74,1.5853024,0.4285185185185185,0.4244975532239607,0.42808291146831323,0.42276233525111906
3,74,1.5631704,0.44537037037037036,0.44480297545045994,0.4466477488408474,0.43955653133448236
4,74,1.5690582,0.43703703703703706,0.434156528299538,0.4359218299192894,0.4234724973682871
5,74,1.5732887,0.43722222222222223,0.4369857764112755,0.4390387347040622,0.43137514980800484
6,74,1.5718483,0.4438888888888889,0.44513507327704926,0.4441703491038792,0.4349827537627804
7,74,1.5731394,0.44537037037037036,0.45393030095061393,0.44581260601846245,0.4398136834349611
8,74,1.5713037,0.44037037037037036,0.4415746750402435,0.4385194187656182,0.4326067745140237
9,74,1.5642014,0.4512962962962963,0.4449068577001657,0.44990175250018705,0.44038998916974154
10,74,1.5523524,0.4537037037037037,0.44535168206135084,0.4544481720062937,0.4434474317542212
1,75,1.583852,0.42962962962962964,0.42429635642815866,0.42650149940932885,0.41918265729617915
2,75,1.5725217,0.43944444444444447,0.4330388760167951,0.4386024365061793,0.4303709010150527
3,75,1.5561258,0.4487037037037037,0.4493638286856768,0.4491582518880424,0.44370673480226364
4,75,1.5556809,0.44685185185185183,0.44286859084575186,0.4454484299352727,0.43493762272266767
5,75,1.5768158,0.44351851851851853,0.44534751828912106,0.4439016369859199,0.4373717174137508
6,75,1.57506,0.4414814814814815,0.4448277925130501,0.44197730009491654,0.43904190028549434
7,75,1.5717567,0.44925925925925925,0.44712899262682104,0.4519559654881168,0.4412044874576345
8,75,1.5675962,0.4438888888888889,0.44136135494652234,0.44166413593123527,0.43781166052700415
9,75,1.5580045,0.45092592592592595,0.4455737642902255,0.4494186105786985,0.43809572459162516
10,75,1.5598012,0.44203703703703706,0.43477471992590067,0.43956739898225045,0.4261154364251719
1,76,1.5909827,0.4368518518518518,0.4362545990249627,0.43471639601288337,0.43186498468952783
2,76,1.5770348,0.4444444444444444,0.439113131035522,0.44252732823178775,0.4390725357162565
3,76,1.5557137,0.4514814814814815,0.4499547025977222,0.45348716742796824,0.44659825757605975
4,76,1.5494307,0.4474074074074074,0.4427443203708143,0.44664242782861585,0.4375255724664517
5,76,1.5773562,0.43851851851851853,0.4389923837955866,0.43791403811838964,0.43079143201137604
6,76,1.5700756,0.4414814814814815,0.44270290233708937,0.4423190120924203,0.43481681835624847
7,76,1.5721246,0.44185185185185183,0.4458850859098886,0.44277486947594247,0.43753349882441916
8,76,1.5620023,0.4401851851851852,0.4355937738013914,0.4352395145895864,0.4252523069140052
9,76,1.5575017,0.45111111111111113,0.44787796698717486,0.4493280413863846,0.4404082366589221
10,76,1.5540307,0.4564814814814815,0.4486707298570078,0.4563106371723341,0.44788993301899005
1,77,1.5763062,0.43555555555555553,0.43273503015858034,0.43370291922418946,0.42804564895956193
2,77,1.5617685,0.44092592592592594,0.4350853588053235,0.4400908062808135,0.4342350327458747
3,77,1.5609726,0.44351851851851853,0.44110315638245157,0.4452854151081138,0.4368658101792075
4,77,1.5415531,0.45055555555555554,0.45055856054883503,0.4503960381677759,0.44576834626996653
5,77,1.5565109,0.44185185185185183,0.44290555011039096,0.44215575187502176,0.4367189012487314
6,77,1.5590965,0.44962962962962966,0.4458944257226224,0.45046862264311793,0.44306503461280167
7,77,1.552459,0.455,0.45010716966024783,0.4577665467580636,0.45062704133339093
8,77,1.5746424,0.44555555555555554,0.4370735419162243,0.4430960685415344,0.43270947278221483
9,77,1.5476725,0.45814814814814814,0.4586598889963073,0.45827944832575424,0.45404008391783907
10,77,1.5421115,0.45925925925925926,0.4529339717947692,0.459876842625816,0.4498729844955955
1,78,1.5832635,0.4381481481481482,0.4348974738172098,0.4360789322138974,0.4300188206151298
2,78,1.5638096,0.45222222222222225,0.4401043153930776,0.4480872133554956,0.4319805303147682
3,78,1.560067,0.44685185185185183,0.4416479432920406,0.4484487990244794,0.43885128155617636
4,78,1.545153,0.44481481481481483,0.43606176654843865,0.4438822566883716,0.4319989152152388
5,78,1.5637822,0.43851851851851853,0.43999382359693895,0.437565414668296,0.4311659619059596
6,78,1.5505837,0.4583333333333333,0.45014750303079865,0.4584260459177843,0.4496789129075142
7,78,1.5570244,0.4488888888888889,0.44454752012305426,0.45078665590964573,0.443910058751045
8,78,1.5507994,0.4431481481481481,0.43741817273776373,0.4406173452662382,0.43311720765351075
9,78,1.5376345,0.4540740740740741,0.45444791987864025,0.4536442334266403,0.4520506630911985
10,78,1.5584639,0.44981481481481483,0.4467283974266193,0.448519297236076,0.440614430159682
1,79,1.573418,0.43796296296296294,0.43237046818168634,0.4354338578206107,0.4276773026807872
2,79,1.5647892,0.44981481481481483,0.44522508765268676,0.44841927102015583,0.44464388326777665
3,79,1.5579526,0.44796296296296295,0.443083532440363,0.44833264372265924,0.4340297193189845
4,79,1.5414202,0.4487037037037037,0.44914576787110966,0.44613237752585067,0.4414602606667975
5,79,1.5627173,0.4401851851851852,0.4355258549042459,0.4414611356355259,0.431853729235579
6,79,1.5479391,0.4609259259259259,0.45924901409596897,0.4595092164717938,0.45311786151372135
7,79,1.5518602,0.4564814814814815,0.46159511989114144,0.45808172537443664,0.4579718826112851
8,79,1.5453317,0.4537037037037037,0.45295412402153507,0.4500935578543306,0.4434690164086428
9,79,1.5418415,0.4524074074074074,0.4496744598150671,0.4522667902894765,0.4459931245632297
10,79,1.5432997,0.45092592592592595,0.44463711776528925,0.45140033247583017,0.4430044326355257
1,80,1.5656196,0.45055555555555554,0.44121681561179604,0.44813558599909326,0.43862338778119947
2,80,1.5551034,0.44722222222222224,0.44438993448055,0.4454554642859045,0.4416211858516011
3,80,1.5523748,0.44277777777777777,0.4444435152247327,0.4441305151865714,0.4348225811893761
4,80,1.5340171,0.4546296296296296,0.4507311125211312,0.4532129565833217,0.44549038363232085
5,80,1.5580425,0.4431481481481481,0.4423869026680884,0.44366922892710753,0.4395280515871473
6,80,1.5476766,0.45222222222222225,0.4507866173542003,0.4507868939012951,0.44723837963364205
7,80,1.560309,0.44481481481481483,0.4379666571884725,0.4470413424766032,0.43714331838321
8,80,1.5356991,0.45,0.4424312585733448,0.4480500582472898,0.439922664949606
9,80,1.5525134,0.44981481481481483,0.45209581142316757,0.4496240382888577,0.43931156994308884
10,80,1.5512958,0.4540740740740741,0.4547195653836812,0.45451652200752635,0.4499129122720234
1,81,1.5673343,0.43777777777777777,0.43335643133788093,0.4357081480799404,0.42864217421629736
2,81,1.5708666,0.435,0.43328137304096453,0.43399262843823266,0.4284325000949695
3,81,1.5555683,0.43962962962962965,0.4331014046832259,0.44040166815515286,0.42949311538929347
4,81,1.5337735,0.4474074074074074,0.44244224003970933,0.4470509189009232,0.43958828502675856
5,81,1.5492717,0.4501851851851852,0.4441758412045959,0.4502640711316113,0.4437467521130814
6,81,1.561735,0.4464814814814815,0.43881421055055086,0.44703059710336907,0.4392838554058104
7,81,1.5677382,0.44481481481481483,0.44587577744499207,0.44556725841573186,0.43347966016696116
8,81,1.5360423,0.45555555555555555,0.4483228433327556,0.4528262345801032,0.44412991124624446
9,81,1.5442307,0.4525925925925926,0.4466943399428203,0.4527479463944995,0.4465278996656389
10,81,1.5256914,0.4596296296296296,0.45399163544261095,0.45938924040429374,0.45200714141738574
1,82,1.563265,0.43592592592592594,0.4268193230235431,0.4331096629552128,0.42073159625678064
2,82,1.5563326,0.4533333333333333,0.45290375855958337,0.45209232859768356,0.45094847030452867
3,82,1.5546315,0.44333333333333336,0.4418178413559358,0.44521408565303755,0.43585326776858596
4,82,1.5397277,0.4546296296296296,0.45232615373856344,0.45297922890428116,0.4460870766038586
5,82,1.546586,0.4512962962962963,0.4450252979630175,0.4520350281410373,0.44411453898147835
6,82,1.5504051,0.44685185185185183,0.44439934680380644,0.4471317894682743,0.443122196634467
7,82,1.5578344,0.45111111111111113,0.44827643251616484,0.45264058836938065,0.44375340760931686
8,82,1.5398813,0.45222222222222225,0.4434183598488749,0.44887529330147624,0.43792631097230306
9,82,1.5348092,0.4596296296296296,0.4575785629676039,0.458830152636586,0.45479186490432344
10,82,1.5332239,0.4598148148148148,0.4540550704314552,0.45979320904636395,0.45284547683173404
1,83,1.5595573,0.4398148148148148,0.4364665038614737,0.4368860030060785,0.42993032675606413
2,83,1.5500942,0.45166666666666666,0.4458560551894097,0.44960529264604565,0.4431694313464408
3,83,1.5446997,0.45537037037037037,0.45843031784101235,0.4568815278621828,0.45246816966693465
4,83,1.5248734,0.45666666666666667,0.4517876922961677,0.45431637998644947,0.4481655337184368
5,83,1.5361817,0.4577777777777778,0.45800542949317435,0.45795344413405326,0.45140047678477363
