client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
6,23,0.0015343981,1.0,1.0,1.0,1.0
7,23,0.0044543203,0.9988888888888889,0.9988773795051362,0.9989272482970547,0.998900100456528
8,23,0.0020037252,0.9996296296296296,0.9996116270563971,0.9996505374703185,0.9996307406867381
9,23,0.0019650706,1.0,1.0,1.0,1.0
10,23,0.0010921302,1.0,1.0,1.0,1.0
1,24,0.0009181653,1.0,1.0,1.0,1.0
2,24,0.0019722919,0.9998148148148148,0.9998050682261208,0.9998080614203456,0.9998063775450434
3,24,0.006612839,0.9988888888888889,0.9988707644818261,0.9988908715235582,0.9988790694087486
4,24,0.0018855262,1.0,1.0,1.0,1.0
5,24,0.0021793034,0.9998148148148148,0.9998054474708171,0.9998069498069497,0.9998060106590652
6,24,0.001163711,1.0,1.0,1.0,1.0
7,24,0.0008299414,1.0,1.0,1.0,1.0
8,24,0.00091757684,1.0,1.0,1.0,1.0
9,24,0.0014363957,0.9998148148148148,0.9998175182481752,0.9998141263940521,0.9998156525432729
10,24,0.0019488126,1.0,1.0,1.0,1.0
1,25,0.0010497743,1.0,1.0,1.0,1.0
2,25,0.0012177136,1.0,1.0,1.0,1.0
3,25,0.0012883341,1.0,1.0,1.0,1.0
4,25,0.001795295,0.9998148148148148,0.9998073217726396,0.999812734082397,0.9998098472722934
5,25,0.0013659934,1.0,1.0,1.0,1.0
6,25,0.0015110679,1.0,1.0,1.0,1.0
7,25,0.002265144,0.9998148148148148,0.9998168498168498,0.9998158379373848,0.9998161750729683
8,25,0.0014374187,1.0,1.0,1.0,1.0
9,25,0.0022907823,0.9998148148148148,0.9998171846435101,0.9998158379373849,0.9998163427930568
10,25,0.0033988932,0.9998148148148148,0.999810606060606,0.9998120300751878,0.9998111398929079
1,26,0.00078447256,1.0,1.0,1.0,1.0
2,26,0.0016880223,0.9998148148148148,0.9998211091234348,0.9998165137614679,0.9998186471206736
3,26,0.001587736,0.9998148148148148,0.999809885931559,0.9998130841121495,0.9998113071519039
4,26,0.0010717682,1.0,1.0,1.0,1.0
5,26,0.0031678723,0.9994444444444445,0.9994494335451783,0.9994418405683889,0.999444963418448
6,26,0.00092153426,1.0,1.0,1.0,1.0
7,26,0.0018838999,0.9998148148148148,0.9998050682261208,0.9998130841121495,0.9998088936548861
8,26,0.0011590531,1.0,1.0,1.0,1.0
9,26,0.0015251996,0.9998148148148148,0.9998175182481752,0.9998144712430428,0.9998158252884088
10,26,0.001090754,1.0,1.0,1.0,1.0
1,27,0.0019244222,0.9996296296296296,0.9996232439335888,0.9996430936552813,0.9996328317380329
2,27,0.0010879344,1.0,1.0,1.0,1.0
3,27,0.0039468417,0.9990740740740741,0.9990456785172028,0.9990726497937349,0.9990566507129163
4,27,0.0016400012,1.0,1.0,1.0,1.0
5,27,0.0021030908,0.9996296296296296,0.9996655518394648,0.9996240601503759,0.9996441718952578
6,27,0.0020650811,0.9996296296296296,0.999638336347197,0.999627174237844,0.9996322537694133
7,27,0.0012138955,1.0,1.0,1.0,1.0
8,27,0.0011831342,1.0,1.0,1.0,1.0
9,27,0.003243846,0.9994444444444445,0.9994520598503668,0.9994415340726099,0.9994462860788712
10,27,0.0012278376,1.0,1.0,1.0,1.0
1,28,0.005531116,0.9985185185185185,0.9985454207320889,0.9984876031346591,0.9985111822640336
2,28,0.0017580495,1.0,1.0,1.0,1.0
3,28,0.006825641,0.9987037037037036,0.9986817901540352,0.9986955864113023,0.9986863769276766
4,28,0.001632337,1.0,1.0,1.0,1.0
5,28,0.0018043644,1.0,1.0,1.0,1.0
6,28,0.0011827915,0.9998148148148148,0.9998116760828625,0.9998134328358208,0.9998123786115137
7,28,0.0013488883,1.0,1.0,1.0,1.0
8,28,0.0014548108,1.0,1.0,1.0,1.0
9,28,0.0017117829,0.9998148148148148,0.9998178506375227,0.999812734082397,0.9998151215848967
10,28,0.0024194599,1.0,1.0,1.0,1.0
1,29,0.0008046528,1.0,1.0,1.0,1.0
2,29,0.0009928617,1.0,1.0,1.0,1.0
3,29,0.0015420695,0.9998148148148148,0.9998144712430428,0.9998158379373848,0.9998149835907046
