Round#,Training Loss,ACC,Pre,recall,f1-score
74,0.49790642,0.8214333333333333,0.8176295519434424,0.8214333333333332,0.8164219449255373
75,0.49950898,0.8192833333333334,0.816418222820565,0.8192833333333333,0.8124086340325013
76,0.49426237,0.8223666666666667,0.820281929311309,0.8223666666666668,0.8177881126469337
77,0.49077317,0.82455,0.8213430101672079,0.82455,0.8204625143769722
78,0.4913691,0.8247833333333333,0.8215296144089385,0.8247833333333332,0.8205395702529555
79,0.4897189,0.82465,0.82221866894714,0.8246500000000001,0.8198951412760025
80,0.4917504,0.8234333333333334,0.8220370514462176,0.8234333333333334,0.8185358488753064
81,0.4860774,0.8279666666666666,0.8246197079836495,0.8279666666666667,0.8237813937981041
82,0.48596564,0.8266166666666667,0.8233789352762676,0.8266166666666667,0.8222888750673107
83,0.48345828,0.8304333333333334,0.8276550915396585,0.8304333333333334,0.8278585473477105
84,0.48608685,0.8271166666666666,0.8241253408815238,0.8271166666666666,0.8226154588879222
85,0.48219824,0.8294666666666667,0.8267941322721446,0.8294666666666666,0.8257829748716663
86,0.48010182,0.83065,0.8281821509900196,0.83065,0.8283601786023299
87,0.48457956,0.8300833333333333,0.827962434304756,0.8300833333333333,0.8262350396251597
88,0.47905952,0.8311166666666666,0.8286579167541251,0.8311166666666667,0.8288876715504003
89,0.47602013,0.83255,0.8297114485415051,0.83255,0.8295873171699684
90,0.4795196,0.8305666666666667,0.8279839697705743,0.8305666666666667,0.8264739356997071
91,0.47672543,0.8302333333333334,0.8279161791877545,0.8302333333333334,0.8253208186462135
92,0.4754987,0.8312833333333334,0.8287937700888204,0.8312833333333334,0.826267556801012
93,0.47207984,0.8309833333333333,0.8282419640176502,0.8309833333333334,0.8277178060840977
94,0.47353646,0.8313833333333334,0.8290526608389855,0.8313833333333334,0.8277432291189136
95,0.47115993,0.8331166666666666,0.8304132639116298,0.8331166666666668,0.8298542143243541
96,0.4719511,0.8314833333333334,0.8290685647839279,0.8314833333333332,0.8277035550969915
97,0.47061723,0.8318666666666666,0.8290119771568147,0.8318666666666668,0.827077149941838
98,0.46759212,0.8335666666666667,0.8312009619155074,0.8335666666666667,0.8303353372514897
99,0.46983743,0.8346666666666667,0.8319153494265372,0.8346666666666668,0.8307193570023962
100,0.46683878,0.8364666666666667,0.8343876982135278,0.8364666666666667,0.8346760929961748
